SITE_NAME,SUB_SITE,START_DATE,START_TIME,END_DATE,END_TIME,INSTRUMENT,SOLAR_AZ_ANG,SOLAR_ZEN_ANG,ILLUMINATION_CONDTN,TARGET_DESCR,NUM_OBS,WAVELENGTH,MEAN_REFL,STD_ERR_REFL,COMMENTS,CRTFCN_CODE,REVISION_DATE
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.481,78.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.483,78.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.484,78.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.485,78.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.487,79.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.488,79.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.49,79.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.491,79.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.492,79.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.494,79.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.495,79.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.497,80.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.498,80.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.5,80.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.501,80.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.502,80.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.504,80.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.505,80.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.507,80.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.508,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.51,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.511,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.512,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.514,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.515,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.517,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.518,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.52,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.521,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.522,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.524,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.525,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.527,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.528,80.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.529,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.531,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.532,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.534,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.535,80.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.537,80.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.538,80.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.539,80.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.541,80.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.542,80.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.544,80.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.545,80.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.547,80.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.548,80.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.549,80.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.551,79.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.552,79.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.554,79.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.555,79.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.557,79.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.558,79.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.559,79.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.561,79.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.562,79.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.564,79.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.565,79.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.566,79.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.568,79.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.569,79.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.571,79.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.572,79.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.574,78.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.575,78.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.576,78.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.578,78.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.579,78.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.581,78.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.582,78.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.584,78.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.585,78.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.586,78.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.588,78.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.589,78.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.591,78.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.592,78.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.594,77.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.595,77.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.596,77.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.598,77.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.599,77.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.601,77.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.602,77.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.603,77.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.605,77.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.606,77.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.608,77.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.609,77.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.611,77.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.612,77.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.613,77.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.615,77.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.616,76.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.618,76.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.619,76.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.621,76.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.622,76.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.623,76.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.625,76.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.626,76.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.628,76.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.629,76.5,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.631,76.4,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.632,76.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.633,76.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.635,76.3,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.636,76.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.638,76.2,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.639,76.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.64,76.1,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.642,76.0,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.643,75.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.645,75.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.646,75.9,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.648,75.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.649,75.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.65,75.8,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.652,75.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.653,75.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.655,75.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.656,75.7,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.658,75.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.659,75.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.66,75.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.662,75.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.663,75.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.665,75.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.666,75.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.668,75.6,.5,'','CPI',12-SEP-1997
'NSA-OJP-FLXTR','RSS19-URF01',21-APR-1994,2028,21-APR-1994,2123,'ASD',226.378,51.835,'SUNNY','SUNLIT SNOW',9,.669,75.5,.5,'','CPI',12-SEP-1997
