50.000000 330.000000 0.827878 
50.000000 340.000000 0.827844 
50.000000 350.000000 0.827823 
60.000000 0.000000 0.747834 
60.000000 10.000000 0.747842 
60.000000 20.000000 0.747866 
60.000000 30.000000 0.747904 
60.000000 40.000000 0.747957 
60.000000 50.000000 0.748022 
60.000000 60.000000 0.748097 
60.000000 70.000000 0.748180 
60.000000 80.000000 0.748268 
60.000000 90.000000 0.748359 
60.000000 100.000000 0.748451 
60.000000 110.000000 0.748539 
60.000000 120.000000 0.748622 
60.000000 130.000000 0.748697 
60.000000 140.000000 0.748762 
60.000000 150.000000 0.748814 
60.000000 160.000000 0.748853 
60.000000 170.000000 0.748877 
60.000000 180.000000 0.748885 
60.000000 190.000000 0.748877 
60.000000 200.000000 0.748853 
60.000000 210.000000 0.748814 
60.000000 220.000000 0.748762 
60.000000 230.000000 0.748697 
60.000000 240.000000 0.748622 
60.000000 250.000000 0.748539 
60.000000 260.000000 0.748451 
60.000000 270.000000 0.748359 
60.000000 280.000000 0.748268 
60.000000 290.000000 0.748180 
60.000000 300.000000 0.748097 
60.000000 310.000000 0.748022 
60.000000 320.000000 0.747957 
60.000000 330.000000 0.747904 
60.000000 340.000000 0.747866 
60.000000 350.000000 0.747842 
70.000000 0.000000 0.659511 
70.000000 10.000000 0.659519 
70.000000 20.000000 0.659545 
70.000000 30.000000 0.659587 
70.000000 40.000000 0.659644 
70.000000 50.000000 0.659714 
70.000000 60.000000 0.659796 
70.000000 70.000000 0.659886 
70.000000 80.000000 0.659982 
70.000000 90.000000 0.660081 
70.000000 100.000000 0.660180 
70.000000 110.000000 0.660276 
70.000000 120.000000 0.660366 
70.000000 130.000000 0.660447 
70.000000 140.000000 0.660517 
70.000000 150.000000 0.660574 
70.000000 160.000000 0.660616 
70.000000 170.000000 0.660642 
70.000000 180.000000 0.660651 
70.000000 190.000000 0.660642 
70.000000 200.000000 0.660616 
70.000000 210.000000 0.660574 
70.000000 220.000000 0.660517 
70.000000 230.000000 0.660447 
70.000000 240.000000 0.660366 
70.000000 250.000000 0.660276 
70.000000 260.000000 0.660180 
70.000000 270.000000 0.660081 
70.000000 280.000000 0.659982 
70.000000 290.000000 0.659886 
70.000000 300.000000 0.659796 
70.000000 310.000000 0.659714 
70.000000 320.000000 0.659644 
70.000000 330.000000 0.659587 
70.000000 340.000000 0.659545 
70.000000 350.000000 0.659519 
80.000000 0.000000 0.567755 
80.000000 10.000000 0.567764 
80.000000 20.000000 0.567791 
80.000000 30.000000 0.567835 
80.000000 40.000000 0.567895 
80.000000 50.000000 0.567968 
80.000000 60.000000 0.568054 
80.000000 70.000000 0.568148 
80.000000 80.000000 0.568249 
80.000000 90.000000 0.568352 
80.000000 100.000000 0.568456 
80.000000 110.000000 0.568557 
80.000000 120.000000 0.568651 
80.000000 130.000000 0.568736 
80.000000 140.000000 0.568810 
80.000000 150.000000 0.568870 
80.000000 160.000000 0.568914 
80.000000 170.000000 0.568941 
80.000000 180.000000 0.568950 
80.000000 190.000000 0.568941 
80.000000 200.000000 0.568914 
80.000000 210.000000 0.568870 
80.000000 220.000000 0.568810 
80.000000 230.000000 0.568736 
80.000000 240.000000 0.568651 
80.000000 250.000000 0.568557 
80.000000 260.000000 0.568456 
80.000000 270.000000 0.568352 
80.000000 280.000000 0.568249 
80.000000 290.000000 0.568148 
80.000000 300.000000 0.568054 
80.000000 310.000000 0.567968 
80.000000 320.000000 0.567895 
80.000000 330.000000 0.567835 
80.000000 340.000000 0.567791 
80.000000 350.000000 0.567764 
90.000000 0.000000 0.477878 
90.000000 10.000000 0.477887 
90.000000 20.000000 0.477915 
90.000000 30.000000 0.477959 
90.000000 40.000000 0.478020 
90.000000 50.000000 0.478095 
90.000000 60.000000 0.478181 
90.000000 70.000000 0.478277 
90.000000 80.000000 0.478379 
90.000000 90.000000 0.478485 
90.000000 100.000000 0.478485 
90.000000 110.000000 0.478485 
90.000000 120.000000 0.478485 
90.000000 130.000000 0.478485 
90.000000 140.000000 0.478485 
90.000000 150.000000 0.478485 
90.000000 160.000000 0.478485 
90.000000 170.000000 0.478485 
90.000000 180.000000 0.478485 
90.000000 190.000000 0.478485 
90.000000 200.000000 0.478485 
90.000000 210.000000 0.478485 
90.000000 220.000000 0.478485 
90.000000 230.000000 0.478485 
90.000000 240.000000 0.478485 
90.000000 250.000000 0.478485 
90.000000 260.000000 0.478485 
90.000000 270.000000 0.478485 
90.000000 280.000000 0.478379 
90.000000 290.000000 0.478277 
90.000000 300.000000 0.478181 
90.000000 310.000000 0.478095 
90.000000 320.000000 0.478020 
90.000000 330.000000 0.477959 
90.000000 340.000000 0.477915 
90.000000 350.000000 0.477887 
0.000000 0.000000 1.000000 
10.000000 0.000000 1.021478 
10.000000 10.000000 1.021155 
10.000000 20.000000 1.020192 
10.000000 30.000000 1.018623 
10.000000 40.000000 1.016495 
10.000000 50.000000 1.013876 
10.000000 60.000000 1.010847 
10.000000 70.000000 1.007500 
10.000000 80.000000 1.003940 
10.000000 90.000000 1.000275 
10.000000 100.000000 0.996616 
10.000000 110.000000 0.993077 
10.000000 120.000000 0.989761 
10.000000 130.000000 0.986770 
10.000000 140.000000 0.984190 
10.000000 150.000000 0.982102 
10.000000 160.000000 0.980564 
10.000000 170.000000 0.979623 
10.000000 180.000000 0.979307 
10.000000 190.000000 0.979623 
10.000000 200.000000 0.980564 
10.000000 210.000000 0.982102 
10.000000 220.000000 0.984190 
10.000000 230.000000 0.986770 
10.000000 240.000000 0.989761 
10.000000 250.000000 0.993077 
10.000000 260.000000 0.996617 
10.000000 270.000000 1.000275 
10.000000 280.000000 1.003940 
10.000000 290.000000 1.007501 
10.000000 300.000000 1.010847 
10.000000 310.000000 1.013876 
10.000000 320.000000 1.016495 
10.000000 330.000000 1.018623 
10.000000 340.000000 1.020192 
10.000000 350.000000 1.021154 
20.000000 0.000000 1.022927 
20.000000 10.000000 1.022299 
20.000000 20.000000 1.020438 
20.000000 30.000000 1.017402 
20.000000 40.000000 1.013290 
20.000000 50.000000 1.008231 
20.000000 60.000000 1.002388 
20.000000 70.000000 0.995943 
20.000000 80.000000 0.989097 
20.000000 90.000000 0.982063 
20.000000 100.000000 0.975056 
20.000000 110.000000 0.968289 
20.000000 120.000000 0.961964 
20.000000 130.000000 0.956267 
20.000000 140.000000 0.951365 
20.000000 150.000000 0.947401 
20.000000 160.000000 0.944486 
20.000000 170.000000 0.942704 
20.000000 180.000000 0.942104 
20.000000 190.000000 0.942704 
20.000000 200.000000 0.944486 
20.000000 210.000000 0.947401 
20.000000 220.000000 0.951365 
20.000000 230.000000 0.956267 
20.000000 240.000000 0.961964 
20.000000 250.000000 0.968289 
20.000000 260.000000 0.975056 
20.000000 270.000000 0.982063 
20.000000 280.000000 0.989097 
20.000000 290.000000 0.995943 
20.000000 300.000000 1.002388 
20.000000 310.000000 1.008231 
20.000000 320.000000 1.013290 
20.000000 330.000000 1.017402 
20.000000 340.000000 1.020438 
20.000000 350.000000 1.022299 
30.000000 0.000000 1.004515 
30.000000 10.000000 1.003618 
30.000000 20.000000 1.000958 
30.000000 30.000000 0.996622 
30.000000 40.000000 0.990753 
30.000000 50.000000 0.983542 
30.000000 60.000000 0.975223 
30.000000 70.000000 0.966061 
30.000000 80.000000 0.956349 
30.000000 90.000000 0.946388 
30.000000 100.000000 0.936487 
30.000000 110.000000 0.926945 
30.000000 120.000000 0.918045 
30.000000 130.000000 0.910046 
30.000000 140.000000 0.903176 
30.000000 150.000000 0.897629 
30.000000 160.000000 0.893558 
30.000000 170.000000 0.891070 
30.000000 180.000000 0.890234 
30.000000 190.000000 0.891070 
30.000000 200.000000 0.893558 
30.000000 210.000000 0.897629 
30.000000 220.000000 0.903176 
30.000000 230.000000 0.910046 
30.000000 240.000000 0.918045 
30.000000 250.000000 0.926945 
30.000000 260.000000 0.936487 
30.000000 270.000000 0.946388 
30.000000 280.000000 0.956349 
30.000000 290.000000 0.966061 
30.000000 300.000000 0.975223 
30.000000 310.000000 0.983542 
30.000000 320.000000 0.990753 
30.000000 330.000000 0.996622 
30.000000 340.000000 1.000958 
30.000000 350.000000 1.003618 
40.000000 0.000000 0.965897 
40.000000 10.000000 0.964776 
40.000000 20.000000 0.961451 
40.000000 30.000000 0.956035 
40.000000 40.000000 0.948712 
40.000000 50.000000 0.939727 
40.000000 60.000000 0.929378 
40.000000 70.000000 0.918004 
40.000000 80.000000 0.905970 
40.000000 90.000000 0.893659 
40.000000 100.000000 0.881452 
40.000000 110.000000 0.869719 
40.000000 120.000000 0.858805 
40.000000 130.000000 0.849020 
40.000000 140.000000 0.840640 
40.000000 150.000000 0.833887 
40.000000 160.000000 0.828938 
40.000000 170.000000 0.825920 
40.000000 180.000000 0.824905 
40.000000 190.000000 0.825920 
40.000000 200.000000 0.828939 
40.000000 210.000000 0.833887 
40.000000 220.000000 0.840640 
40.000000 230.000000 0.849020 
40.000000 240.000000 0.858805 
40.000000 250.000000 0.869719 
40.000000 260.000000 0.881452 
40.000000 270.000000 0.893659 
40.000000 280.000000 0.905970 
40.000000 290.000000 0.918004 
40.000000 300.000000 0.929379 
40.000000 310.000000 0.939727 
40.000000 320.000000 0.948712 
40.000000 330.000000 0.956035 
40.000000 340.000000 0.961450 
40.000000 350.000000 0.964776 
50.000000 0.000000 0.907661 
50.000000 10.000000 0.906371 
50.000000 20.000000 0.902545 
50.000000 30.000000 0.896320 
50.000000 40.000000 0.887913 
50.000000 50.000000 0.877616 
50.000000 60.000000 0.865780 
50.000000 70.000000 0.852804 
50.000000 80.000000 0.839114 
50.000000 90.000000 0.825153 
50.000000 100.000000 0.811357 
50.000000 110.000000 0.798143 
50.000000 120.000000 0.785896 
50.000000 130.000000 0.774958 
50.000000 140.000000 0.765619 
50.000000 150.000000 0.758118 
50.000000 160.000000 0.752635 
50.000000 170.000000 0.749297 
50.000000 180.000000 0.748176 
50.000000 190.000000 0.749297 
50.000000 200.000000 0.752635 
50.000000 210.000000 0.758118 
50.000000 220.000000 0.765619 
50.000000 230.000000 0.774958 
50.000000 240.000000 0.785897 
50.000000 250.000000 0.798143 
50.000000 260.000000 0.811357 
50.000000 270.000000 0.825153 
50.000000 280.000000 0.839114 
50.000000 290.000000 0.852804 
50.000000 300.000000 0.865780 
50.000000 310.000000 0.877616 
50.000000 320.000000 0.887913 
50.000000 330.000000 0.896320 
50.000000 340.000000 0.902545 
50.000000 350.000000 0.906371 
60.000000 0.000000 0.832332 
60.000000 10.000000 0.830938 
60.000000 20.000000 0.826807 
60.000000 30.000000 0.820095 
60.000000 40.000000 0.811046 
60.000000 50.000000 0.799989 
60.000000 60.000000 0.787315 
60.000000 70.000000 0.773467 
60.000000 80.000000 0.758915 
60.000000 90.000000 0.744139 
60.000000 100.000000 0.729608 
60.000000 110.000000 0.715761 
60.000000 120.000000 0.702994 
60.000000 130.000000 0.691650 
60.000000 140.000000 0.682013 
60.000000 150.000000 0.674308 
60.000000 160.000000 0.668697 
60.000000 170.000000 0.665290 
60.000000 180.000000 0.664148 
60.000000 190.000000 0.665291 
60.000000 200.000000 0.668697 
60.000000 210.000000 0.674308 
60.000000 220.000000 0.682013 
60.000000 230.000000 0.691650 
60.000000 240.000000 0.702994 
60.000000 250.000000 0.715761 
60.000000 260.000000 0.729608 
60.000000 270.000000 0.744139 
60.000000 280.000000 0.758915 
60.000000 290.000000 0.773467 
60.000000 300.000000 0.787315 
60.000000 310.000000 0.799989 
60.000000 320.000000 0.811046 
60.000000 330.000000 0.820095 
60.000000 340.000000 0.826807 
60.000000 350.000000 0.830938 
70.000000 0.000000 0.743161 
70.000000 10.000000 0.741739 
70.000000 20.000000 0.737529 
70.000000 30.000000 0.730702 
70.000000 40.000000 0.721522 
70.000000 50.000000 0.710342 
70.000000 60.000000 0.697581 
70.000000 70.000000 0.683705 
70.000000 80.000000 0.669207 
70.000000 90.000000 0.654581 
70.000000 100.000000 0.640298 
70.000000 110.000000 0.626791 
70.000000 120.000000 0.614435 
70.000000 130.000000 0.603541 
70.000000 140.000000 0.594356 
70.000000 150.000000 0.587059 
70.000000 160.000000 0.581777 
70.000000 170.000000 0.578582 
70.000000 180.000000 0.577515 
70.000000 190.000000 0.578582 
70.000000 200.000000 0.581777 
70.000000 210.000000 0.587059 
70.000000 220.000000 0.594356 
70.000000 230.000000 0.603541 
70.000000 240.000000 0.614435 
70.000000 250.000000 0.626791 
70.000000 260.000000 0.640298 
70.000000 270.000000 0.654581 
70.000000 280.000000 0.669207 
70.000000 290.000000 0.683705 
70.000000 300.000000 0.697581 
70.000000 310.000000 0.710342 
70.000000 320.000000 0.721522 
70.000000 330.000000 0.730702 
70.000000 340.000000 0.737529 
70.000000 350.000000 0.741739 
80.000000 0.000000 0.644407 
80.000000 10.000000 0.643041 
80.000000 20.000000 0.639006 
80.000000 30.000000 0.632479 
80.000000 40.000000 0.623736 
80.000000 50.000000 0.613142 
80.000000 60.000000 0.601124 
80.000000 70.000000 0.588154 
80.000000 80.000000 0.574719 
80.000000 90.000000 0.561300 
80.000000 100.000000 0.548339 
80.000000 110.000000 0.536228 
80.000000 120.000000 0.525247 
80.000000 130.000000 0.515378 
80.000000 140.000000 0.507141 
80.000000 150.000000 0.500655 
80.000000 160.000000 0.495992 
80.000000 170.000000 0.493188 
80.000000 180.000000 0.492253 
80.000000 190.000000 0.493188 
80.000000 200.000000 0.495992 
80.000000 210.000000 0.500656 
80.000000 220.000000 0.507141 
80.000000 230.000000 0.515378 
80.000000 240.000000 0.525247 
80.000000 250.000000 0.536228 
80.000000 260.000000 0.548339 
80.000000 270.000000 0.561300 
80.000000 280.000000 0.574719 
80.000000 290.000000 0.588154 
80.000000 300.000000 0.601124 
80.000000 310.000000 0.613142 
80.000000 320.000000 0.623736 
80.000000 330.000000 0.632479 
80.000000 340.000000 0.639006 
80.000000 350.000000 0.643041 
90.000000 0.000000 0.541046 
90.000000 10.000000 0.539826 
90.000000 20.000000 0.536233 
90.000000 30.000000 0.530444 
90.000000 40.000000 0.522736 
90.000000 50.000000 0.513470 
90.000000 60.000000 0.503064 
90.000000 70.000000 0.491975 
90.000000 80.000000 0.480680 
90.000000 90.000000 0.469701 
90.000000 100.000000 0.458704 
90.000000 110.000000 0.448691 
90.000000 120.000000 0.439787 
90.000000 130.000000 0.432123 
90.000000 140.000000 0.425791 
90.000000 150.000000 0.420845 
90.000000 160.000000 0.417311 
90.000000 170.000000 0.415195 
90.000000 180.000000 0.414492 
90.000000 190.000000 0.415195 
90.000000 200.000000 0.417311 
90.000000 210.000000 0.420845 
90.000000 220.000000 0.425791 
90.000000 230.000000 0.432123 
90.000000 240.000000 0.439787 
90.000000 250.000000 0.448691 
90.000000 260.000000 0.458704 
90.000000 270.000000 0.469701 
90.000000 280.000000 0.480680 
90.000000 290.000000 0.491975 
90.000000 300.000000 0.503064 
90.000000 310.000000 0.513470 
90.000000 320.000000 0.522736 
90.000000 330.000000 0.530444 
90.000000 340.000000 0.536233 
90.000000 350.000000 0.539826 
0.000000 0.000000 1.000000 
10.000000 0.000000 1.044141 
10.000000 10.000000 1.043476 
10.000000 20.000000 1.041505 
10.000000 30.000000 1.038289 
10.000000 40.000000 1.033934 
10.000000 50.000000 1.028579 
10.000000 60.000000 1.022394 
10.000000 70.000000 1.015576 
10.000000 80.000000 1.008339 
10.000000 90.000000 1.000906 
10.000000 100.000000 0.993505 
10.000000 110.000000 0.986360 
10.000000 120.000000 0.979683 
10.000000 130.000000 0.973669 
10.000000 140.000000 0.968497 
10.000000 150.000000 0.964311 
10.000000 160.000000 0.961233 
10.000000 170.000000 0.959351 
10.000000 180.000000 0.958718 
10.000000 190.000000 0.959351 
10.000000 200.000000 0.961233 
10.000000 210.000000 0.964311 
10.000000 220.000000 0.968497 
10.000000 230.000000 0.973669 
10.000000 240.000000 0.979682 
10.000000 250.000000 0.986360 
10.000000 260.000000 0.993505 
10.000000 270.000000 1.000906 
10.000000 280.000000 1.008339 
10.000000 290.000000 1.015576 
10.000000 300.000000 1.022394 
10.000000 310.000000 1.028578 
10.000000 320.000000 1.033934 
10.000000 330.000000 1.038289 
10.000000 340.000000 1.041505 
10.000000 350.000000 1.043476 
20.000000 0.000000 1.067354 
20.000000 10.000000 1.066058 
20.000000 20.000000 1.062214 
20.000000 30.000000 1.055951 
20.000000 40.000000 1.047477 
20.000000 50.000000 1.037077 
20.000000 60.000000 1.025094 
20.000000 70.000000 1.011919 
20.000000 80.000000 0.997978 
20.000000 90.000000 0.983716 
20.000000 100.000000 0.969576 
20.000000 110.000000 0.955987 
20.000000 120.000000 0.943349 
20.000000 130.000000 0.932023 
20.000000 140.000000 0.922322 
20.000000 150.000000 0.914506 
20.000000 160.000000 0.908777 
20.000000 170.000000 0.905281 
20.000000 180.000000 0.904107 
20.000000 190.000000 0.905281 
20.000000 200.000000 0.908776 
20.000000 210.000000 0.914506 
20.000000 220.000000 0.922322 
20.000000 230.000000 0.932023 
20.000000 240.000000 0.943349 
20.000000 250.000000 0.955987 
20.000000 260.000000 0.969576 
20.000000 270.000000 0.983716 
20.000000 280.000000 0.997978 
20.000000 290.000000 1.011919 
20.000000 300.000000 1.025094 
20.000000 310.000000 1.037077 
20.000000 320.000000 1.047478 
20.000000 330.000000 1.055951 
20.000000 340.000000 1.062214 
20.000000 350.000000 1.066058 
30.000000 0.000000 1.068946 
30.000000 10.000000 1.067080 
30.000000 20.000000 1.061546 
30.000000 30.000000 1.052537 
30.000000 40.000000 1.040366 
30.000000 50.000000 1.025455 
30.000000 60.000000 1.008314 
30.000000 70.000000 0.989527 
30.000000 80.000000 0.969718 
30.000000 90.000000 0.949534 
30.000000 100.000000 0.929613 
30.000000 110.000000 0.910564 
30.000000 120.000000 0.892938 
30.000000 130.000000 0.877225 
30.000000 140.000000 0.863832 
30.000000 150.000000 0.853089 
30.000000 160.000000 0.845243 
30.000000 170.000000 0.840469 
30.000000 180.000000 0.838866 
30.000000 190.000000 0.840469 
30.000000 200.000000 0.845243 
30.000000 210.000000 0.853089 
30.000000 220.000000 0.863832 
30.000000 230.000000 0.877225 
30.000000 240.000000 0.892938 
30.000000 250.000000 0.910564 
30.000000 260.000000 0.929613 
30.000000 270.000000 0.949534 
30.000000 280.000000 0.969718 
30.000000 290.000000 0.989527 
30.000000 300.000000 1.008314 
30.000000 310.000000 1.025454 
30.000000 320.000000 1.040366 
30.000000 330.000000 1.052537 
30.000000 340.000000 1.061545 
30.000000 350.000000 1.067080 
40.000000 0.000000 1.047739 
40.000000 10.000000 1.045386 
40.000000 20.000000 1.038410 
40.000000 30.000000 1.027066 
40.000000 40.000000 1.011766 
40.000000 50.000000 0.993060 
40.000000 60.000000 0.971619 
40.000000 70.000000 0.948200 
40.000000 80.000000 0.923611 
40.000000 90.000000 0.898678 
40.000000 100.000000 0.874207 
40.000000 110.000000 0.850949 
40.000000 120.000000 0.829570 
40.000000 130.000000 0.810637 
40.000000 140.000000 0.794605 
40.000000 150.000000 0.781819 
40.000000 160.000000 0.772526 
40.000000 170.000000 0.766889 
40.000000 180.000000 0.765001 
40.000000 190.000000 0.766889 
40.000000 200.000000 0.772526 
40.000000 210.000000 0.781819 
40.000000 220.000000 0.794605 
40.000000 230.000000 0.810637 
40.000000 240.000000 0.829570 
40.000000 250.000000 0.850949 
40.000000 260.000000 0.874208 
40.000000 270.000000 0.898678 
40.000000 280.000000 0.923611 
40.000000 290.000000 0.948200 
40.000000 300.000000 0.971619 
40.000000 310.000000 0.993060 
40.000000 320.000000 1.011766 
40.000000 330.000000 1.027066 
40.000000 340.000000 1.038410 
40.000000 350.000000 1.045386 
50.000000 0.000000 1.003556 
50.000000 10.000000 1.000818 
50.000000 20.000000 0.992707 
50.000000 30.000000 0.979536 
50.000000 40.000000 0.961801 
50.000000 50.000000 0.940179 
50.000000 60.000000 0.915480 
50.000000 70.000000 0.888619 
50.000000 80.000000 0.860565 
50.000000 90.000000 0.832298 
50.000000 100.000000 0.804759 
50.000000 110.000000 0.778800 
50.000000 120.000000 0.755153 
50.000000 130.000000 0.734408 
50.000000 140.000000 0.717004 
50.000000 150.000000 0.703242 
50.000000 160.000000 0.693309 
50.000000 170.000000 0.687316 
50.000000 180.000000 0.685314 
50.000000 190.000000 0.687316 
50.000000 200.000000 0.693309 
50.000000 210.000000 0.703242 
50.000000 220.000000 0.717004 
50.000000 230.000000 0.734408 
50.000000 240.000000 0.755153 
50.000000 250.000000 0.778800 
50.000000 260.000000 0.804759 
50.000000 270.000000 0.832298 
50.000000 280.000000 0.860565 
50.000000 290.000000 0.888619 
50.000000 300.000000 0.915480 
50.000000 310.000000 0.940179 
50.000000 320.000000 0.961801 
50.000000 330.000000 0.979535 
50.000000 340.000000 0.992708 
50.000000 350.000000 1.000818 
60.000000 0.000000 0.938172 
60.000000 10.000000 0.935172 
60.000000 20.000000 0.926294 
60.000000 30.000000 0.911898 
60.000000 40.000000 0.892564 
60.000000 50.000000 0.869070 
60.000000 60.000000 0.842356 
60.000000 70.000000 0.813470 
60.000000 80.000000 0.783516 
60.000000 90.000000 0.753597 
60.000000 100.000000 0.724743 
60.000000 110.000000 0.697864 
60.000000 120.000000 0.673696 
60.000000 130.000000 0.652787 
60.000000 140.000000 0.635487 
60.000000 150.000000 0.621982 
60.000000 160.000000 0.612337 
60.000000 170.000000 0.606561 
60.000000 180.000000 0.604639 
60.000000 190.000000 0.606561 
60.000000 200.000000 0.612337 
60.000000 210.000000 0.621982 
60.000000 220.000000 0.635487 
60.000000 230.000000 0.652787 
60.000000 240.000000 0.673696 
60.000000 250.000000 0.697864 
60.000000 260.000000 0.724743 
60.000000 270.000000 0.753597 
60.000000 280.000000 0.783517 
60.000000 290.000000 0.813470 
60.000000 300.000000 0.842356 
60.000000 310.000000 0.869070 
60.000000 320.000000 0.892564 
60.000000 330.000000 0.911898 
60.000000 340.000000 0.926294 
60.000000 350.000000 0.935172 
70.000000 0.000000 0.854105 
70.000000 10.000000 0.850984 
70.000000 20.000000 0.841759 
70.000000 30.000000 0.826834 
70.000000 40.000000 0.806854 
70.000000 50.000000 0.782692 
70.000000 60.000000 0.755391 
70.000000 70.000000 0.726110 
